-3.098165236055594391e+02, -3.047497247027541221e+02, -3.102793118205225369e+02, -3.101824285181846790e+02, -3.199391873755138249e+02, -3.114573024057629027e+02, -3.231974987223849780e+02, -3.176620425993016852e+02, -3.318423991060273579e+02, -3.254891598430583599e+02, -3.161275353370400580e+02, -3.334555439402034267e+02, -3.164193932444255211e+02, -3.014482237739977677e+02, -3.227497574763113448e+02, -3.174040285162075179e+02, -3.146719245302114132e+02, -3.322478262877489215e+02, -3.130937424531279589e+02, -3.100488598550464872e+02, -3.128255506038662475e+02, -3.099782646641293127e+02, -3.259147296271040659e+02, -3.115246560044284365e+02, -3.228375226184386406e+02, -3.131233107068320010e+02, -3.249265341525737085e+02, -3.224680543525834651e+02, -3.056893913919998340e+02, -3.125395178926166864e+02, -3.126870173183940551e+02, -3.150482318117641967e+02, -2.878941297389513352e+02, -3.218602902035474358e+02, -3.071603657536036280e+02, -2.949241778226013935e+02, -2.906504721064883938e+02, -3.157763629078211238e+02, -3.002733797531693085e+02, -3.174703978373900100e+02, -3.006605002027545765e+02, -3.032101973332632951e+02, -3.064686368797650289e+02, -3.182995375051733618e+02, -2.700205152016976626e+02, -3.080800006018402541e+02, -3.143911764645509379e+02, -3.133391259513350064e+02, -2.902946249334511890e+02, -3.183637956360601038e+02, 0.000000000000000000e+00
8.467157224993370335e+01, 1.039134108207845628e+02, 8.859498624199420647e+01, 9.691830975255062697e+01, 9.148236060888957866e+01, 9.665925117690385093e+01, 1.029004744860411051e+02, 1.025358341952479719e+02, 9.557431824495375849e+01, 9.938761573302453201e+01, 1.019135286264447018e+02, 9.175667975143130661e+01, 9.918064410378741513e+01, 1.025648616573239167e+02, 8.906243768576085529e+01, 9.522174824695035511e+01, 1.045708984839955917e+02, 9.879892808991041875e+01, 1.069013649009701368e+02, 7.502621922291817214e+01, 9.155196738483640218e+01, 9.140319669274796865e+01, 9.295553761067323251e+01, 1.081682899745309498e+02, 1.043333063823882583e+02, 1.025089813759259414e+02, 9.017528339264652004e+01, 9.482776444531313587e+01, 9.942797371725413313e+01, 7.677250818482558259e+01, 8.992319735028866035e+01, 9.541476833738117591e+01, 8.897718563250194279e+01, 8.058499601428482606e+01, 7.372118032405560939e+01, 9.158537512925876456e+01, 9.244986223077282261e+01, 8.219759211390230291e+01, 8.358599069170185203e+01, 9.124954491694941794e+01, 1.024783067669215768e+02, 1.011642253560339952e+02, 9.097311701575472398e+01, 1.007661434432937142e+02, 9.735368179483327822e+01, 7.745713161876753361e+01, 8.863363813659790935e+01, 9.883802947689183327e+01, 1.037764652991170777e+02, 8.833954512157782801e+01, 0.000000000000000000e+00
2.114799452710749250e+01, 8.171946500173110195e+00, 6.147220100701860979e+00, 8.523210474556721650e+00, 1.226627868153163448e+01, 8.445386048753071861e+00, 3.394438011337299166e+00, 1.403553781077350315e+01, 1.020576436108845364e+01, 1.735069850987839501e+01, 1.769118873630345234e+01, 1.350384159492861968e+01, 2.220198491942741725e+01, 7.924951369479952490e+00, 1.110663988702084737e+01, 1.395346325251042430e+01, 6.992090584556776456e+00, 1.048426286810977359e+01, 1.883406361754822811e+01, 3.319373613212529506e+01, 2.895265362440299128e+01, 2.994201888636629150e+01, 2.043897453333956094e+01, 1.538565863623308516e+01, 8.386690074042560283e+00, 1.701822273797709784e+01, 1.314978259956188644e+01, 9.962890654441647342e+00, 1.396470747347062158e+01, 1.387436268530271022e+01, 1.115405416150745666e+01, 1.644152571173871991e+01, 9.386116486603507170e+00, 1.094612109070283168e+01, 8.287183354391617129e+00, 1.213740132228432245e+01, 4.275799106947109962e+00, 8.284620097629716184e+00, 2.610696508272374317e+01, 8.811478916385549809e+00, 1.946972493091323742e+01, 1.211444089716591144e+01, 6.611755668006852993e+00, 1.824172854145781741e+01, 1.795443850173256806e+01, 1.836385561630820007e+01, 2.090968579603220334e+01, 2.207140190661907653e+01, 1.820177066763528018e+01, 3.413922543833487921e+00, 0.000000000000000000e+00
5.729773233753843442e+01, 4.138490817301100577e+01, 5.022213911728644575e+01, 5.309014248978972006e+01, 4.602893200837479526e+01, 4.818264738297850158e+01, 4.240670124835341426e+01, 4.300718745100783735e+01, 5.404724540037204861e+01, 4.860354203752466162e+01, 5.215703119584174630e+01, 4.730551847576756330e+01, 4.451569950878364068e+01, 5.021125264944145528e+01, 5.376248293384771415e+01, 5.504527981551487414e+01, 4.176613577606350702e+01, 4.226320690748666209e+01, 3.729063220471213924e+01, 3.849982436047353218e+01, 3.860775162718988440e+01, 4.136504623065806641e+01, 5.091248991561653270e+01, 4.134760246228471203e+01, 4.520956813939316987e+01, 5.160654468542311690e+01, 4.023247669305516183e+01, 4.798382418063759758e+01, 5.776781897148592293e+01, 5.287894162722497526e+01, 5.358832573821887735e+01, 4.294312683240254103e+01, 5.330368649422352689e+01, 4.832443518147571382e+01, 3.670876199633512726e+01, 4.974229008635068539e+01, 3.295582611755871483e+01, 4.055069067904803148e+01, 4.787408634407746888e+01, 4.748912055606429305e+01, 4.912198759433569961e+01, 4.555524834246081411e+01, 4.024923730360585239e+01, 4.788927544374188017e+01, 4.830874744002588272e+01, 4.443016966328943340e+01, 5.461929071153535631e+01, 5.134230937288956653e+01, 5.151235479550359742e+01, 5.179656759274864442e+01, 0.000000000000000000e+00
-5.025621029980529286e+00, -6.625142436294749970e+00, 3.943765121502891824e-01, -4.419285310841837067e+00, -9.186507291981509837e+00, -1.160034045548247938e+01, -8.703083726857251179e+00, -1.633367284759620475e+01, -1.783964119554784178e+00, -1.180614687250732686e+01, -8.821152396190125700e+00, 4.067671458386405092e+00, -7.249349225923604756e+00, -9.519705628019519139e+00, -2.373312128930014919e-01, -3.109046964006734193e+00, -1.187712559343516006e+01, -1.471341757823724450e+00, -1.089549400089871867e+01, -5.512459736340569183e-01, -6.160137958145986303e+00, -1.061962180126802835e+01, -2.186402331823892986e+00, -9.616587235806807854e+00, -1.841674302094675086e+00, -7.285084121321848016e+00, -8.512012656286479739e+00, -1.729679070050881062e+00, -1.630512111637337114e+01, -1.139024212993835761e+01, -7.896961284802549663e+00, -1.169733825951697881e+01, -1.719667206600313136e+01, -6.969135326902334171e+00, -8.424517823720950815e+00, -8.322942583378406312e+00, -1.531681445105762407e+01, -4.617721093723559989e+00, 2.041493731813079027e+00, -2.417355152080750358e+00, -7.890732863769883920e+00, -5.555392058824713430e+00, -1.204245399654151250e+01, 1.617767506105970554e+01, -1.311644114942352957e+01, -1.823127545540900130e+01, -8.144841632191013758e+00, -4.304825847177138343e+00, -1.402458802379393532e+01, 2.832583316772307458e-01, 0.000000000000000000e+00
-3.220875031122471910e+01, -6.526893345709819272e+00, -4.481380015582733911e+00, -9.061600695170263009e+00, -4.148725871123892794e-02, -2.318507695187054019e+00, -1.020933259139455629e+01, -3.929014032821743108e+00, -3.478891465138840733e+00, -9.030136292613947901e+00, -3.531417034191343340e+00, 4.996564045528177900e+00, -1.513695192591357852e+01, -1.883931080874216590e+01, -3.157837430363514386e+00, -1.120527134267333969e-01, -5.015096151132247826e+00, 7.530391519583456983e-01, -7.286574754547993749e+00, -9.480036344874989140e+00, -8.884138341989304966e-01, -1.680493253925420305e+01, -6.828771872838079737e+00, 2.570734029472424353e+00, -3.307315588366933845e+00, -1.108399256488735318e+01, 2.581292271627785517e+00, 1.904514617762463613e-01, -1.511181016137183875e+01, -3.882537461195176398e+00, -1.184895858233613630e+01, -9.059662300309417660e+00, -6.799608026139358330e+00, 4.861964213927000955e+00, 6.128861088736680784e+00, -1.831141783738755535e+01, -1.128663514117512179e+01, -6.875230599474656756e+00, -1.366392486049818089e+01, -1.464537912434333933e+01, -2.267184512215681025e+01, -5.649921555941314288e+00, -9.489472640823384708e+00, -3.859346537959501333e+00, -7.216610565668108990e+00, -2.590307076919234675e+00, -6.986762543099601430e+00, -6.622552202420917133e-02, -1.556651648112809028e+01, -8.840424956194437023e-01, 0.000000000000000000e+00
-3.205688525503300923e+01, -2.655128998963460418e+01, -2.362113007956902777e+01, -3.159566185641229907e+01, -1.945772843818495090e+01, -1.883489128402974089e+01, -1.192909300512087967e+01, -1.163412638046392189e+01, -1.353013029124062427e+01, -1.775024058314385655e+01, -2.342800282865138684e+01, -2.619088426148234916e+01, -1.596344675478587405e+01, -2.419724098928454481e+01, -7.531353110483566482e+00, -1.626755957376402151e+01, -1.517065812270493552e+01, -7.236932281275340273e+00, -2.080899909003361969e+01, -7.393299123320035804e+00, -8.804969428175239976e-01, -1.921232877664426297e+01, -1.801777486805271877e+01, -1.176690830544050925e+01, -2.275595660414219168e+01, -3.458999156437540989e+01, -1.573006834549870447e+01, -1.048601444242878067e+01, -2.188923188003358788e+01, -1.369159018875584621e+01, -1.889518775181143795e+01, -1.044879909901113457e+01, -1.261327683194322447e+01, -5.568357020101916355e+00, -7.324977598464220030e+00, -2.698163178188558931e+01, -2.548306411814327532e+01, -2.073489768448193260e+01, -1.907215675677680622e+01, -2.164227698218440565e+01, -2.158191689007372460e+01, -2.390398024859982229e+01, -1.846744608851366820e+01, -1.759188923918146230e+01, -1.358521387509593481e+01, -5.322183149149017467e+00, -1.280578322663844126e+01, -2.078767670536121415e+01, -2.910657796808430220e+01, -2.397049669945932493e+01, 0.000000000000000000e+00
1.367879625796403431e+01, 1.572741947670795959e+01, 1.863607702705550651e+01, 1.276962035061367651e+01, 2.104523367220639329e+01, 1.745478421144157721e+01, 2.594407155754218408e+01, 1.915813164859710582e+01, 1.974367375673365288e+01, 1.335945234703958562e+01, 2.282206104985591111e+01, 1.724279706042398885e+01, 1.920444269184549313e+01, 1.936677948404412675e+01, 2.918045786359910210e+01, 1.114721732495185869e+01, 1.950567842289632381e+01, 2.446025786710274019e+01, 1.482806637439863984e+01, 1.650292587433192182e+01, 1.243187208535293209e+01, 1.321205795728864629e+01, 2.120576461321886086e+01, 1.563188613800947735e+01, 2.385217664608324384e+01, 2.640294841617923893e+01, 2.294603238930316280e+01, 2.312022951663627168e+01, 1.667206793358768024e+01, 1.385411380896659139e+01, 1.339156353508272446e+01, 1.127029675899829186e+01, 1.537144528591558768e+01, 1.814652952955383469e+01, 8.296610347596640622e+00, 6.596936359187260734e+00, 1.401442486175618996e+01, 1.271547440499805504e+01, 2.786186080098828732e+00, 1.993301176003342334e+01, 2.256267892728703828e+01, 1.294359915635977742e+01, 2.323374659921159235e+01, 2.133595272016649957e+01, 1.688362681472613147e+01, 1.906143781246088054e+01, 2.215349831081908150e+01, 5.502477837376875236e+00, 2.185458321779961821e+01, 1.731842162380758410e+01, 0.000000000000000000e+00
-3.202074404227799764e+00, -1.284740999254236016e+01, -2.528457129516843338e+01, -1.484796152305565897e+01, -2.123001843260134081e+01, -1.955158437155563078e+01, -2.830765999415042344e+01, -1.761230806436225294e+01, -2.198228699755076576e+01, -1.435975550229434461e+01, -9.283851408708670760e+00, -9.926226824900066248e+00, -9.604828129622806188e+00, -1.318187653175087881e+01, -1.525304577404487105e+01, -1.527276019615596780e+01, -1.586136786195864801e+01, -1.316591506466036421e+01, -2.301627921957160794e+01, -6.200899370934029875e+00, -1.576700622209846614e+01, -1.498176991709947714e+01, -6.836316344868155426e+00, -2.236892724948259570e+01, -1.439171597574451056e+01, -1.192283229193932570e+01, -1.699682356441464748e+01, -1.608725339758300876e+01, -1.832004271085153135e+01, -1.486765153763055736e+01, -9.729292884060267710e+00, -2.372473526681005040e+01, -3.061478952785174101e+01, -1.289926433490183300e+01, -1.384683020262920472e+01, -1.733411182304113396e+01, -9.515300880204215161e+00, -2.080335278292493939e+01, -2.417572168891339146e+01, -1.632767851900182876e+01, -8.383294047806693072e+00, -1.456762135602398089e+01, -1.442676890260974076e+01, -1.225681685580940794e+01, -1.159968207140595453e+01, -8.022485640592218914e+00, -1.060146517421665546e+00, -1.081710059617010344e+01, -1.190071271078113835e+00, -1.341852287442297609e+01, 0.000000000000000000e+00
-7.877138077826144169e+00, -1.066946797933773006e+01, -1.353127135283693150e+01, -2.364837732971297068e+00, -3.011732387085405360e+00, 1.642654549815436349e+00, -1.252252984813623904e+01, -1.673621751031130955e+01, -1.177051586125977423e+01, -7.901888355847120238e+00, -9.575583207781832584e+00, 5.849432439482958657e+00, -9.938946575736979483e+00, -7.553855433548786635e+00, -7.155538897771846152e+00, 1.543072415197517699e+00, -1.012337636264974350e+01, -1.400190350482441559e+00, -6.342668212759408064e+00, -1.152926938680067437e+01, -1.208610673730506591e+01, -4.833016781816482421e+00, 6.922479511468708324e+00, -7.118601936636320460e+00, -1.093667397111382833e+01, -2.963456610859040552e+00, -5.002090103444475133e+00, 6.558959896253910848e-01, -1.351811638916879943e+01, -2.064826767476471048e+01, -1.127702425742244330e+01, -2.573731835185859396e+01, -1.693803499251567501e+01, -6.667077258125878592e-01, 4.636108061087368948e-01, -2.049810306649266778e+00, -1.137050758820842766e+01, -1.303330454404487604e+01, -6.726692530027696293e+00, -8.540303438279664983e-01, -5.494456218908203127e+00, -8.642375547844462602e+00, -1.607719904089204288e-01, 2.444529892084837952e-01, -1.477339403630218584e+01, -1.535735991289149638e+01, 4.508039424541160911e-01, -4.818205596805293922e+00, -1.486973365042285833e+00, -1.109499872887214877e+01, 0.000000000000000000e+00
